918295123,johnjamo1,friends,1625,1884,76,22052,Thu Nov 01 05:16:32 +0000 2012,,img/918295123.png,Belfair  Washington
2660218092,cfcpac,friends,1694,1476,94,27544,Sat Jul 19 19:01:01 +0000 2014,http://t.co/SZSgpszbA4,img/2660218092.png,
589156183,scot_brunn3r,friends,857,4271,180,16567,Thu May 24 14:17:24 +0000 2012,,img/589156183.jpg,Samarahan  Sarawak
232352738,pignatious,friends,1590,508,6,5178,Thu Dec 30 22:49:48 +0000 2010,,img/232352738.jpg,Little Rock  AR
2570491300,1tab3timesaday,friends,2595,2076,49,25740,Thu May 29 14:08:31 +0000 2014,,img/2570491300.jpg,USA
117260490,guenpage,friends,619,599,41,10160,Thu Feb 25 01:49:56 +0000 2010,https://t.co/Ns1Lwu933x,img/117260490.jpg,Republic  MO
2864667544,socks421,friends,237,165,6,2380,Thu Nov 06 22:24:29 +0000 2014,,img/2864667544.jpg,
610497806,likeitornotmike,friends,3032,2905,165,53336,Sun Jun 17 04:16:27 +0000 2012,http://t.co/gE6cCPQVE6,img/610497806.jpg,The Land Of The Constitution
278171757,hardluckboss,friends,123,57,3,53,Wed Apr 06 19:10:19 +0000 2011,,img/278171757.jpg,Worldwide
100531988,zubinf,friends,259,230,56,16146,Wed Dec 30 16:06:18 +0000 2009,,img/100531988.png,
36033359,writing_destiny,friends,2993,2623,145,74582,Tue Apr 28 10:18:39 +0000 2009,http://t.co/2AYftHwV,img/36033359.jpg, New York
20561955,4humanity2869,friends,1727,1027,33,21291,Wed Feb 11 01:04:25 +0000 2009,,img/20561955.jpg,
292505409,katkinson702,friends,1353,4027,112,9290,Tue May 03 19:18:00 +0000 2011,https://t.co/RTVtBQMOJN,img/292505409.jpg,USA
3592477283,jojos444,friends,840,688,40,26231,Tue Sep 08 23:27:20 +0000 2015,,img/3592477283.jpg,here
32820396,alaskawater,friends,2109,1106,60,28935,Sat Apr 18 07:05:42 +0000 2009,,img/32820396.jpg,Alaska
3312099537,sandygarber2,friends,2185,1758,21,4290,Sun Jun 07 17:40:17 +0000 2015,,img/3312099537.jpg,United States
296819971,oliviaalair,friends,807,798,27,1072,Wed May 11 13:16:06 +0000 2011,,img/296819971.jpg,Washington  DC
821403404,firemdc780,friends,3715,3905,75,43094,Thu Sep 13 12:12:37 +0000 2012,,img/821403404.jpg,Florida
588192356,mercier_mike,friends,260,759,24,9427,Wed May 23 10:48:32 +0000 2012,,img/588192356.jpg,
1074993997,iiikeeley,friends,1043,750,14,7311,Wed Jan 09 21:46:49 +0000 2013,,img/1074993997.jpg,MI  U.S.A!
220259709,whatisrhetoric,friends,234,332,22,13356,Sat Nov 27 07:02:49 +0000 2010,https://t.co/wSRkBOVDvH,img/220259709.jpg,New York
3315658308,politicalnatusa,friends,170,92,36,1415,Sat Aug 15 06:36:39 +0000 2015,https://t.co/O6fXa9EAVu,img/3315658308.jpg,Washington  DC
301460420,goldhat_lou,friends,95,104,11,9761,Thu May 19 14:18:42 +0000 2011,,img/301460420.jpg,Great state of Texas(Houston)
593336986,fargnolim,friends,222,179,6,2224,Tue May 29 03:59:33 +0000 2012,,img/593336986.jpg,montreal
3187175946,kelleylwhite,friends,3243,1468,30,3334,Thu May 07 03:00:57 +0000 2015,,img/3187175946.png,Washington  USA
4181979554,_lucidhurricane,friends,664,2690,26,6434,Mon Nov 09 18:35:55 +0000 2015,https://t.co/DLshwtPtQd,img/4181979554.jpg,United States
19360844,mtnlovertoo,friends,18214,19546,247,7527,Thu Jan 22 20:58:19 +0000 2009,,img/19360844.jpg, Vail and Moab -Best of Both
2433376839,lowelllydia,friends,526,309,30,8791,Mon Mar 24 13:54:26 +0000 2014,,img/2433376839.png,Fort Myers
261053799,stopsytgenocide,friends,154,168,57,5584,Sat Mar 05 04:13:00 +0000 2011,,img/261053799.jpg,
362650462,atl_appraiser,friends,2115,961,45,14649,Fri Aug 26 19:12:32 +0000 2011,http://t.co/i6wUCEZ1,img/362650462.jpg,Atlanta GA
99310391,highendfashion1,friends,260,263,7,14708,Fri Dec 25 15:51:36 +0000 2009,,img/99310391.jpg,Illinois
823654008,srtcboobs,friends,2000,2100,43,12922,Fri Sep 14 17:23:32 +0000 2012,http://t.co/HsrKyBj8BQ,img/823654008.png,The SRTC wants me in jail!
4150302972,angiebabineaux,friends,550,266,1,624,Fri Nov 06 22:00:57 +0000 2015,,img/4150302972.png,Louisiana  USA
1360948380,petiesposse,friends,1686,1571,54,19044,Thu Apr 18 03:55:57 +0000 2013,,img/1360948380.png,Florida  USA
625248862,leecastillo4,friends,505,194,3,1214,Tue Jul 03 04:13:21 +0000 2012,,img/625248862.jpg,
4448637314,crimelab_inc,friends,743,317,7,306,Fri Dec 04 03:22:23 +0000 2015,,img/4448637314.jpg,
3366441693,cliphist,friends,90,17,0,130,Wed Jul 08 19:57:11 +0000 2015,,img/3366441693.jpg,
247379602,tishalozano,friends,129,66,10,4820,Fri Feb 04 17:37:31 +0000 2011,,img/247379602.jpg,Los Angeles
446228264,grindingdude,friends,30148,30431,238,38303,Sun Dec 25 13:05:35 +0000 2011,,img/446228264.jpg,Boston USA #TCOT  #PJNET
2329787767,ohem_jeannaaa,friends,488,573,1,6792,Thu Feb 06 05:27:04 +0000 2014,,img/2329787767.jpg,somewhere learning 
2915025126,dr_yuriazhivago,friends,21,38,1,4418,Sun Nov 30 21:13:02 +0000 2014,,img/2915025126.jpg,
2967544548,hillary_hq,friends,345,1391,32,3701,Fri Jan 09 00:14:26 +0000 2015,http://t.co/SkACVdTv5M,img/2967544548.jpg,
588052995,saraellyn915,friends,1571,1417,36,1696,Wed May 23 03:28:17 +0000 2012,,img/588052995.png,
62743904,ktnicoll87,friends,550,860,112,42596,Tue Aug 04 07:04:14 +0000 2009,https://t.co/r2R8Az3pW1,img/62743904.png,Rochester NY
545603578,angusmcdung,friends,2271,1959,55,31704,Thu Apr 05 01:53:04 +0000 2012,,img/545603578.jpg,Middle of the U.S.
355370633,17ebivor,friends,915,5478,191,35893,Mon Aug 15 07:31:28 +0000 2011,,img/355370633.jpg,Kenya  Diggit?
1339835893,hillaryclinton,friends,547,5165926,22324,3542,Tue Apr 09 18:04:35 +0000 2013,https://t.co/qqt83R8Fqb,img/1339835893.png,New York  NY
1148336827,txforhillary,friends,451,387,6,1404,Mon Feb 04 15:39:35 +0000 2013,,img/1148336827.jpg,
3814660097,erik_boielle,friends,220,183,6,6609,Tue Sep 29 12:45:07 +0000 2015,,img/3814660097.jpg,
2946805270,futuredemgov,friends,157,818,18,3619,Mon Dec 29 00:04:36 +0000 2014,,img/2946805270.jpg,Valparaiso  Indiana
162283218,alikat747,friends,3691,5172,424,111297,Sat Jul 03 05:51:24 +0000 2010,https://t.co/7FRyLFT0N7,img/162283218.jpg,Bear dens  lion dens
2525675331,rlong812,friends,2336,2126,63,28590,Sat May 03 15:27:31 +0000 2014,,img/2525675331.jpg,New Mexico/Georgia
311613976,aureliscontwtt,friends,309,928,11,150792,Sun Jun 05 19:07:24 +0000 2011,,img/311613976.jpg,? PZO ?
25073877,realdonaldtrump,friends,49,5750900,28051,30336,Wed Mar 18 13:46:38 +0000 2009,https://t.co/XjVAWvUQuR,img/25073877.jpg,New York  NY
